SubID,BlockType,Condition,Slope,Intercept,r_value,p_value,Condition_Prior,Condition_Current,BlockType_Num,Condition_Prior_Num,Condition_Current_Num
1.0,Negative,HH,-0.09775936806757739,-0.05667462423123587,-0.10472609774489133,0.3745430108165374,H,H,1,0,0
1.0,Negative,HL,0.32746104057988235,-0.03876847291196507,0.33013168097309864,0.0033657605941952422,H,L,1,0,1
1.0,Negative,LH,0.06962070403639008,-0.05910037008441704,0.07314557740456568,0.5217640738668107,L,H,1,1,0
1.0,Negative,LL,0.16308719036495206,-0.11011741861740347,0.1861306994482605,0.10742851909934878,L,L,1,1,1
1.0,Positive,HH,0.15907065354687525,-0.0105081850773426,0.1559963018177636,0.1726165655797218,H,H,0,0,0
1.0,Positive,HL,-0.020864876652402584,-0.033071734661857276,-0.029819095372621483,0.7995264603354643,H,L,0,0,1
1.0,Positive,LH,0.1564275504917388,-0.006761918196381082,0.1681590201213548,0.14111148567195822,L,H,0,1,0
1.0,Positive,LL,0.0880470831224584,-0.05524528286298243,0.10955904671756132,0.35277580730128744,L,L,0,1,1
2.0,Negative,HH,0.16990973012358415,0.020855960376490675,0.23747843054841955,0.035086500698046336,H,H,1,0,0
2.0,Negative,HL,0.018693070964901852,0.01302325707444018,0.02594006613036994,0.8228057594076116,H,L,1,0,1
2.0,Negative,LH,0.04576181361338825,-0.01999904440084517,0.06959367018403656,0.5448826371907454,L,H,1,1,0
2.0,Negative,LL,-0.06592585288620922,-0.03220872935228895,-0.12698455892245575,0.28436216793295094,L,L,1,1,1
2.0,Positive,HH,0.03949420861837694,0.00012025129195436762,0.053839801731101034,0.6418938965592335,H,H,0,0,0
2.0,Positive,HL,-0.04933278947387946,-0.028599637753494344,-0.07788738181458141,0.49506105688135005,H,L,0,0,1
2.0,Positive,LH,0.1261180341322431,-0.029717587515049486,0.16178746350274048,0.15980179074537115,L,H,0,1,0
2.0,Positive,LL,0.029578675627383724,-0.02114029156799514,0.04295022043790476,0.7125780719332562,L,L,0,1,1
3.0,Negative,HH,0.27887037193402653,-0.15547637297896047,0.2671168932322575,0.023312170930392,H,H,1,0,0
3.0,Negative,HL,0.010667228561345912,-0.15611430288199912,0.012633140511401362,0.913165614417812,H,L,1,0,1
3.0,Negative,LH,-0.02188936147679832,-0.09605349868175714,-0.022616927650929444,0.8431665169507307,L,H,1,1,0
3.0,Negative,LL,-0.012827988444119325,-0.10884084023295826,-0.01584818635712434,0.8911879370980091,L,L,1,1,1
3.0,Positive,HH,0.11438945137603705,-0.09543392568457,0.1310213151099339,0.26583542904807184,H,H,0,0,0
3.0,Positive,HL,-0.04582373479861162,-0.09518258949780718,-0.049851506754369224,0.6646966390490845,H,L,0,0,1
3.0,Positive,LH,0.08864912023857505,-0.04216724551277588,0.09385712024595731,0.41373013213941556,L,H,0,1,0
3.0,Positive,LL,0.16072460842182076,-0.10422141413200531,0.20536969484682552,0.07316703482414708,L,L,0,1,1
4.0,Negative,HH,0.3223647364354544,-0.20339971871259918,0.30275281155744427,0.006687933579826914,H,H,1,0,0
4.0,Negative,HL,0.25333584245415036,-0.16445844353316189,0.23867839772407426,0.03657710518162317,H,L,1,0,1
4.0,Negative,LH,-0.06555644754729364,-0.2038149342478819,-0.07045153389335103,0.5426203486170348,L,H,1,1,0
4.0,Negative,LL,0.015193161672805653,-0.13069144276575806,0.01462012966459293,0.9016062272062966,L,L,1,1,1
4.0,Positive,HH,0.1415422754964398,-0.18298994823289308,0.142599937354617,0.2354980864403373,H,H,0,0,0
4.0,Positive,HL,0.03411423005250581,-0.2162674846935282,0.0319637983066334,0.781158291992303,H,L,0,0,1
4.0,Positive,LH,0.11685166032345311,-0.2228303451635123,0.11958643952039671,0.2938384650964105,L,H,0,1,0
4.0,Positive,LL,0.24083093949938186,-0.13895426231270933,0.18711387350440617,0.11817047907164137,L,L,0,1,1
5.0,Negative,HH,0.35497502181920076,0.0788825596268836,0.30351175681057,0.007288695120052441,H,H,1,0,0
5.0,Negative,HL,0.015797296607893974,0.07519370592132846,0.01339936262773209,0.9079212709213864,H,L,1,0,1
5.0,Negative,LH,0.1269398639773309,0.13578271855107618,0.09392634622330609,0.426037143581696,L,H,1,1,0
5.0,Negative,LL,0.01396116784705255,0.04090296370689619,0.013867350369762835,0.9034558652685121,L,L,1,1,1
5.0,Positive,HH,-0.1228426083430171,0.07538174742490049,-0.12239756254703602,0.2889352213671561,H,H,0,0,0
5.0,Positive,HL,0.2841743613606461,0.1087942828333911,0.24864440672949695,0.02921839066699846,H,L,0,0,1
5.0,Positive,LH,0.22759390200944618,0.06657142835141149,0.19023034056536753,0.10449848199081717,L,H,0,1,0
5.0,Positive,LL,0.36274488000039107,0.06967923733318455,0.31075756531088267,0.006656173384692821,L,L,0,1,1
6.0,Negative,HH,0.14162328459503243,0.002034003446576114,0.14600110324775503,0.21134350501081867,H,H,1,0,0
6.0,Negative,HL,0.2773152252350444,-0.028064949668168394,0.31704945915240795,0.005261902161970193,H,L,1,0,1
6.0,Negative,LH,0.20987729439544328,-0.018680592814478782,0.2578014629855514,0.023598333323779856,L,H,1,1,0
6.0,Negative,LL,0.2273314527993154,-0.019902585776062465,0.24037601957159196,0.03401815356895945,L,L,1,1,1
6.0,Positive,HH,0.2299914383377501,-0.006253062181760891,0.2395449132835621,0.03348268701454045,H,H,0,0,0
6.0,Positive,HL,0.017218199720745606,-0.02927161090841157,0.021457949458108607,0.8530453027371413,H,L,0,0,1
6.0,Positive,LH,0.21744697453058043,0.022415610609233985,0.21558088112777304,0.06699076967690586,L,H,0,1,0
6.0,Positive,LL,0.2051423836046399,-0.05180518173564381,0.21832564789757786,0.05986749552124491,L,L,0,1,1
7.0,Negative,HH,0.14729845971153532,-0.07904381347832885,0.14578145681728635,0.21845524422615334,H,H,1,0,0
7.0,Negative,HL,-0.03481049306275149,-0.08082109230760041,-0.037896630738477086,0.7418468121981351,H,L,1,0,1
7.0,Negative,LH,0.01492205635523079,-0.11139337584855358,0.019058363463897953,0.8710752824310395,L,H,1,1,0
7.0,Negative,LL,0.08251344335932825,-0.12752595036696787,0.09481976577349165,0.41840211142803807,L,L,1,1,1
7.0,Positive,HH,0.12711189714544519,-0.10580616733963405,0.1608830336118246,0.1621804263842621,H,H,0,0,0
7.0,Positive,HL,0.11422132067344153,-0.09124552752398783,0.1427396330950524,0.2218339787348635,H,L,0,0,1
7.0,Positive,LH,0.19079669532550592,-0.07627233912323758,0.19670454388645267,0.09074742080830335,L,H,0,1,0
7.0,Positive,LL,0.031015128012265636,-0.10620307529455475,0.03816053145599931,0.7417775631483263,L,L,0,1,1
8.0,Negative,HH,0.12615837041153016,0.06804686987010905,0.15668329111130846,0.18248433511287146,H,H,1,0,0
8.0,Negative,HL,-0.014924713368199232,0.04905424918103324,-0.019168534833856655,0.8668402096892319,H,L,1,0,1
8.0,Negative,LH,0.17729849765939198,0.035176046825492246,0.18576868284888087,0.1057564191902974,L,H,1,1,0
8.0,Negative,LL,0.21994290361171914,0.06624754684479588,0.2934550694123982,0.009591000202013472,L,L,1,1,1
8.0,Positive,HH,0.1509240063606114,0.1353002546321754,0.1718215186596117,0.14047839477690544,H,H,0,0,0
8.0,Positive,HL,0.08339714334712142,0.15231362876080012,0.10120184740723953,0.3811557199600887,H,L,0,0,1
8.0,Positive,LH,0.3113986720545404,0.12329546574278688,0.36156883222765657,0.001143864270869613,L,H,0,1,0
8.0,Positive,LL,0.1369314674487265,0.11161670381166135,0.20605893655744129,0.07218761676110436,L,L,0,1,1
9.0,Negative,HH,0.1381934183262457,0.017139356766934184,0.18895041199886495,0.10211337126567527,H,H,1,0,0
9.0,Negative,HL,-0.03886654827859213,-0.03642176447652441,-0.05669415682761802,0.6174207042575041,H,L,1,0,1
9.0,Negative,LH,0.02667365903480216,0.023886616317814094,0.034631723122472556,0.763405895857549,L,H,1,1,0
9.0,Negative,LL,0.1924493851329315,-0.0663967500012085,0.25828913636140577,0.026289443429684495,L,L,1,1,1
9.0,Positive,HH,0.027463095453097247,-0.011675758182319486,0.037364778387431186,0.7453457662138385,H,H,0,0,0
9.0,Positive,HL,0.03128318675218422,-0.05226436330728547,0.04789945334332069,0.6791093951571006,H,L,0,0,1
9.0,Positive,LH,0.14322938418927772,-0.0050548933903786925,0.18231343687211665,0.10780941251181199,L,H,0,1,0
9.0,Positive,LL,0.047213462189540305,-0.051876274184947925,0.07266841332446407,0.5355364749542397,L,L,0,1,1
10.0,Negative,HH,0.0763655520883427,-0.035009257688757185,0.10667108376090664,0.35260979420577665,H,H,1,0,0
10.0,Negative,HL,0.11538572023430783,-0.028419110671470987,0.15957538375981534,0.16285356629523973,H,L,1,0,1
10.0,Negative,LH,0.23254145414028055,-0.06272189397280468,0.30353679386092197,0.008563419755746534,L,H,1,1,0
10.0,Negative,LL,0.1333244801175112,-0.011312240310620525,0.1999612304065368,0.08122725630596699,L,L,1,1,1
10.0,Positive,HH,0.10482724152573945,-0.018730076081651236,0.18013670225615083,0.1098331371270628,H,H,0,0,0
10.0,Positive,HL,0.14789879869087916,-0.03241480205445011,0.18162012965541854,0.10917811811940929,H,L,0,0,1
10.0,Positive,LH,0.17063411614515367,-0.046046297183035094,0.22499550538410323,0.05069043014430953,L,H,0,1,0
10.0,Positive,LL,0.07168240930502777,-0.05659156048409507,0.09089563193258457,0.438005710355866,L,L,0,1,1
11.0,Negative,HH,0.2323965041484228,0.0678577131884864,0.2356228218739379,0.04184789964834372,H,H,1,0,0
11.0,Negative,HL,-0.04795247226765539,0.03936698508726267,-0.05544430304548459,0.6342826257950902,H,L,1,0,1
11.0,Negative,LH,0.1908413048894684,0.042404178820623285,0.2169733705906767,0.05476813584976357,L,H,1,1,0
11.0,Negative,LL,-0.093695704594066,0.0038769808744863747,-0.10302486909036206,0.37259209467754717,L,L,1,1,1
11.0,Positive,HH,0.22654347455568488,-0.00045663228960039163,0.2591002813121139,0.023815417962342034,H,H,0,0,0
11.0,Positive,HL,0.06444266746161631,0.014911876093450176,0.06957030030791168,0.5450180269280516,H,L,0,0,1
11.0,Positive,LH,0.2088350707168582,0.022891240813080124,0.2247340272363456,0.049415195098614174,L,H,0,1,0
11.0,Positive,LL,0.03812949616411568,-0.028119494686766618,0.05104349545647202,0.6614604816566401,L,L,0,1,1
12.0,Negative,HH,0.4137971524168722,-0.014381496925258785,0.3697529795633309,0.0010950119810135925,H,H,1,0,0
12.0,Negative,HL,0.09659073703248977,-0.10016248047758362,0.0934828167022044,0.41253184299455026,H,L,1,0,1
12.0,Negative,LH,0.1742272751415271,-0.0025968505607719705,0.17792781260517745,0.11433246002448096,L,H,1,1,0
12.0,Negative,LL,0.16355034972984084,-0.06878101797367672,0.16768358182444534,0.15327907789283504,L,L,1,1,1
12.0,Positive,HH,0.3587697129644163,0.010057990739413884,0.34784855680800925,0.0019361703784119613,H,H,0,0,0
12.0,Positive,HL,0.3878669950902227,-0.04205633123370414,0.3555985130089507,0.0015048544203080279,H,L,0,0,1
12.0,Positive,LH,0.09355201936962407,0.0026786648021942866,0.09636991509809147,0.39818308908469346,L,H,0,1,0
12.0,Positive,LL,0.17267871266110704,0.0008584985182637874,0.17850421686079945,0.12288110159924215,L,L,0,1,1
13.0,Negative,HH,0.07207158578568976,-0.03192289372683561,0.10949473427969045,0.3431543050559047,H,H,1,0,0
13.0,Negative,HL,0.07454309201362913,-0.04270884426050235,0.11040651244426737,0.3391261112065477,H,L,1,0,1
13.0,Negative,LH,0.11770426073664451,0.015896510091092365,0.1609156288376801,0.15930471907380103,L,H,1,1,0
13.0,Negative,LL,0.029861001654269543,-0.060329270106949266,0.04742934615989282,0.6820890451341037,L,L,1,1,1
13.0,Positive,HH,-0.015307953700324034,-0.014984910528246,-0.02161537534413265,0.852964671557118,H,H,0,0,0
13.0,Positive,HL,0.01693476691608439,-0.05961100489151364,0.023140014022389722,0.8395870222826111,H,L,0,0,1
13.0,Positive,LH,-0.04051058518192082,-0.005593419148422386,-0.055194059494110735,0.6381228402416768,L,H,0,1,0
13.0,Positive,LL,0.03933104278076375,-0.011607675561347331,0.059828743940830764,0.6076778507463636,L,L,0,1,1
14.0,Negative,HH,0.03477747247478625,-0.06859338118451554,0.04441101675154669,0.705179852636709,H,H,1,0,0
14.0,Negative,HL,0.04160143242837429,-0.06654784868495832,0.05339422984188852,0.6468859145331918,H,L,1,0,1
14.0,Negative,LH,0.09771352970055211,-0.06057185171630318,0.12303111070571761,0.28642750312379267,L,H,1,1,0
14.0,Negative,LL,0.17011903763468883,-0.06213508095517256,0.19569612174169532,0.0902295088412812,L,L,1,1,1
14.0,Positive,HH,0.08553106474939912,-0.018973084684500412,0.11664134169851192,0.31896638494829666,H,H,0,0,0
14.0,Positive,HL,0.24895049996346938,-0.10569084304009901,0.37686308782457645,0.0006184551125462889,H,L,0,0,1
14.0,Positive,LH,0.038902039427839805,-0.001473945367951342,0.05151127237120884,0.6521019402722997,L,H,0,1,0
14.0,Positive,LL,0.022892379906836863,-0.05641040703969846,0.028656340654025805,0.8071897553676437,L,L,0,1,1
15.0,Negative,HH,0.3296738665051109,-0.03072276413820924,0.3383469687827717,0.002794728100828941,H,H,1,0,0
15.0,Negative,HL,0.05190887911744955,-0.0699894693790164,0.05672896176457693,0.6287938611475524,H,L,1,0,1
15.0,Negative,LH,0.24023308927166662,-0.045046422066703846,0.25594767134193475,0.02193167403224917,L,H,1,1,0
15.0,Negative,LL,0.10497156244495595,0.009559239542347062,0.09203590915690196,0.43867739594183475,L,L,1,1,1
15.0,Positive,HH,0.08113957564764174,-0.07813526024577983,0.08886790103129846,0.44214254724878865,H,H,0,0,0
15.0,Positive,HL,0.22454725604076742,-0.13130566397607124,0.17956829009624536,0.12318368581705841,H,L,0,0,1
15.0,Positive,LH,0.24563410993060447,-0.0882852217674483,0.22205090275834738,0.050712376954869146,L,H,0,1,0
15.0,Positive,LL,0.35005544073579653,-0.10984921853765305,0.3072988080211278,0.008179576265908293,L,L,0,1,1
16.0,Negative,HH,0.1345262796097824,-0.058388153511486345,0.1553815413685743,0.17721569165869988,H,H,1,0,0
16.0,Negative,HL,-0.07539768837236252,-0.06536163699622236,-0.10011013346344858,0.38954645438901414,H,L,1,0,1
16.0,Negative,LH,0.13520294312249284,-0.052507650514620086,0.1566823391618768,0.1794578639906385,L,H,1,1,0
16.0,Negative,LL,0.044706509596496156,-0.07990017569270877,0.04947636649529757,0.6733611424346105,L,L,1,1,1
16.0,Positive,HH,0.1267458978171564,-0.09334640498628875,0.13935738364757333,0.22675385719202304,H,H,0,0,0
16.0,Positive,HL,0.16880892229239705,-0.0706951313405468,0.1857829267025608,0.10341654903562306,H,L,0,0,1
16.0,Positive,LH,-0.14614493743340976,-0.021576548878758903,-0.1778973576770841,0.1191767833030715,L,H,0,1,0
16.0,Positive,LL,0.24676721123049247,-0.09352586683801453,0.29320017159633044,0.009656798275528325,L,L,0,1,1
17.0,Negative,HH,-0.0299259366418086,0.0398176876393607,-0.03997162134622685,0.7317290735779065,H,H,1,0,0
17.0,Negative,HL,0.06249087315425911,-0.009893497783338388,0.09867310996138043,0.39007151623930914,H,L,1,0,1
17.0,Negative,LH,0.020117305270144936,0.01063084320043089,0.028329894902932456,0.8080597228841677,L,H,1,1,0
17.0,Negative,LL,0.07043198979347633,0.03550489607838888,0.10270526110794234,0.37408494442504736,L,L,1,1,1
17.0,Positive,HH,0.17118269342478928,0.031814811504533386,0.22237466171453457,0.05351549666098901,H,H,0,0,0
17.0,Positive,HL,0.004233415910049257,0.02223338090220702,0.006574278667940616,0.9550518668067065,H,L,0,0,1
17.0,Positive,LH,0.1401342173023951,0.014747528930108493,0.21066052142159447,0.06412650678519044,L,H,0,1,0
17.0,Positive,LL,0.06466837023669983,0.03891432041809067,0.09125773778028345,0.4330287651227397,L,L,0,1,1
18.0,Negative,HH,0.46143258106821244,-0.05359508293194902,0.4569963246345477,3.3274594209155296e-05,H,H,1,0,0
18.0,Negative,HL,0.24807175560830277,-0.01778564883104499,0.2956311686077361,0.00859374128052436,H,L,1,0,1
18.0,Negative,LH,0.277984103146983,-0.08842297952835056,0.31029402673509127,0.0060248569607061955,L,H,1,1,0
18.0,Negative,LL,0.07244981514265782,-0.05445210849492874,0.08026763795848824,0.4936162914636043,L,L,1,1,1
18.0,Positive,HH,0.24562403011285716,-0.0635079279483981,0.2680388687278945,0.019232501959119814,H,H,0,0,0
18.0,Positive,HL,-0.0492865310717439,-0.08599309287811661,-0.05809397540319373,0.6110675724603183,H,L,0,0,1
18.0,Positive,LH,0.23612820833081138,-0.03940436710560645,0.25254517162281104,0.027738912693290856,L,H,0,1,0
18.0,Positive,LL,0.1722016347902532,-0.03916275138160339,0.20231360542205667,0.07567423286934347,L,L,0,1,1
19.0,Negative,HH,0.13919169945399337,0.04436852612508972,0.18628973160866522,0.1095404982626108,H,H,1,0,0
19.0,Negative,HL,0.06690493139486568,-0.01853813654847028,0.11635264365846576,0.3135897019703535,H,L,1,0,1
19.0,Negative,LH,0.13685902437398753,0.01977046161608134,0.20165170348932132,0.07863545987833655,L,H,1,1,0
19.0,Negative,LL,0.1508457248694065,-0.04675188339225781,0.2621984667861855,0.020394031261250976,L,L,1,1,1
19.0,Positive,HH,0.02175809344322502,0.029325103032987052,0.033261073415514146,0.7754628768487304,H,H,0,0,0
19.0,Positive,HL,-0.0051144980520425,0.0010869948786169173,-0.009183543359411508,0.9359781767979635,H,L,0,0,1
19.0,Positive,LH,0.02182965052791002,0.04567981474310349,0.039089681162899716,0.7340170588220465,L,H,0,1,0
19.0,Positive,LL,0.01723777293587021,-0.025851910682753224,0.030911527493276546,0.7937482618826694,L,L,0,1,1
20.0,Negative,HH,0.13073656719106733,0.0960367711817095,0.20765902106369977,0.07584076667936648,H,H,1,0,0
20.0,Negative,HL,0.0307858281103502,0.09188677804639715,0.043180825915138075,0.705535760456718,H,L,1,0,1
20.0,Negative,LH,0.06381493347393641,0.09422314818203967,0.09458885794502614,0.4069997124943513,L,H,1,1,0
20.0,Negative,LL,0.027725276144271352,0.0865503897799048,0.04283562192136382,0.7096121387628251,L,L,1,1,1
20.0,Positive,HH,0.16342399166848118,0.07664481473789007,0.202464852757093,0.08150179471611418,H,H,0,0,0
20.0,Positive,HL,0.029461062840954594,0.09035085950514704,0.04597252931954801,0.6953139276435326,H,L,0,0,1
20.0,Positive,LH,-0.04442813345508639,0.08712915566599917,-0.06298893788482472,0.5788434116315226,L,H,0,1,0
20.0,Positive,LL,0.10957963930570909,0.10343587569440381,0.17739248357824924,0.12272867452504568,L,L,0,1,1
21.0,Negative,HH,0.2650714071409308,0.04595452236581446,0.3669105853403427,0.0011135705007551408,H,H,1,0,0
21.0,Negative,HL,-0.017857393999895627,0.04085865952674951,-0.02414534724119194,0.8337975310663219,H,L,1,0,1
21.0,Negative,LH,0.008809912352605028,0.02418102249648654,0.011594329633597576,0.9186978465187835,L,H,1,1,0
21.0,Negative,LL,0.11304694335597244,-0.011311353325222937,0.1464491037196801,0.20993043112299234,L,L,1,1,1
21.0,Positive,HH,0.18669967577589966,-0.006747586029341975,0.27180099629057286,0.016791667520069692,H,H,0,0,0
21.0,Positive,HL,-0.02562357302305409,-0.011205478453390181,-0.031625664963942965,0.7848199658185997,H,L,0,0,1
21.0,Positive,LH,0.09116257847065272,-0.001797491672548977,0.14544605595632376,0.20690116013919227,L,H,0,1,0
21.0,Positive,LL,0.16834245789691016,-0.045056662045232246,0.21400471335344057,0.06341100739053977,L,L,0,1,1
